date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses,medianTxValue(USD)
2018-01-30,16090844.9743,1192,1011170567.86,0.291363,96581000.0,910,883.340485756
2018-01-31,5944074.52978,1027,839805019.596,0.241985,240144992.0,795,683.867054534
2018-02-01,5802443.50747,1115,832582943.08,0.239904,162954000.0,850,779.208192
2018-02-02,6580806.99858,1664,693104199.443,0.199714,504028992.0,1123,1099.39570061
2018-02-03,8150253.83875,1351,611797705.483,0.176286,590579968.0,827,1049.93274393
2018-02-04,14877017.7116,2309,686871210.554,0.197918,945678016.0,1276,1481.09651846
2018-02-05,9676761.84113,1847,747538737.836,0.215399,488361984.0,1120,1183.64322043
2018-02-06,10399629.1184,2220,674384409.971,0.19432,1238909952.0,1334,1139.70448312
2018-02-07,5340377.24143,1759,751304212.568,0.216484,404232000.0,1129,668.05027033
2018-02-08,3784666.18258,1463,736023672.553,0.212081,182811008.0,905,613.974495
2018-02-09,6437935.19602,1502,749058809.442,0.215837,185056992.0,968,709.746370837
2018-02-10,10342930.0017,2262,810895889.608,0.233655,426190016.0,1374,986.039298771
2018-02-11,3996439.64163,1149,832385124.741,0.239847,125599000.0,716,906.895954553
2018-02-12,3558886.14613,1171,752001779.954,0.216685,67064100.0,769,468.707879166
2018-02-13,5130320.36494,1068,771006148.322,0.222161,49010600.0,698,602.633106604
2018-02-14,4242718.92965,1217,752112834.852,0.216717,69249000.0,765,859.553746466
2018-02-15,9444116.70392,1761,781750766.979,0.225257,71211296.0,950,893.425519307
2018-02-16,4164987.55946,1678,800567729.479,0.230679,40364600.0,564,348.046852145
2018-02-17,11185464.0268,2546,793998104.199,0.228786,88095800.0,701,388.945833299
2018-02-18,5650530.15701,2303,802271737.349,0.23117,54670500.0,583,298.410539223
2018-02-19,5701674.73911,2398,746167896.205,0.215004,44855000.0,673,444.004347564
2018-02-20,6082713.32626,2095,767837597.205,0.221248,42156400.0,755,553.12
2018-02-21,3929856.49491,952,724886889.404,0.208872,44810400.0,617,935.116748407
2018-02-22,3685995.64653,938,690407632.806,0.198937,38322700.0,608,836.751557705
2018-02-23,4429311.23889,949,632374203.764,0.182215,39778700.0,573,897.499080446
2018-02-24,1610515.23766,541,657861436.044,0.189559,22222900.0,404,735.671209204
2018-02-25,2723546.28784,715,616285040.897,0.177579,26892300.0,517,901.035846
2018-02-26,3069512.77731,802,623420355.311,0.179635,22685900.0,606,884.921348549
