date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2015-06-20,34354.492037,32849.3803551,552,3348252.63314,0.210437,36472.0,26500.0,1.4422,1211,472.171598343,808,4.24645441392,0.001,1225600,530
2015-06-21,38638.829897,35050.2058268,593,3196381.8574,0.200512,35519.0,30150.0,1.7728563,1233,452.443900841,781,4.01064234738,0.001,1604660,603
2015-06-22,40639.1694156,38974.0414034,600,3271431.1792,0.204837,28876.0,29800.0,1.12927861,1290,459.171088058,950,4.0464517586,0.001,792702,596
2015-06-23,60397.7337662,55918.7351091,637,3328068.34718,0.207988,38053.0,30400.0,1.74805323,1429,519.230599656,901,4.04944162569,0.001,1416910,608
2015-06-24,56392.2373801,47241.8492903,596,3174449.41794,0.198075,58759.0,25250.0,0.96616134,1390,502.299112145,805,3.81741852175,0.001,636635,505
2015-06-25,29230.4018508,27292.6109352,551,2714738.08634,0.169082,21526.0,29450.0,2.07253044,1214,461.321076795,758,3.20846300304,0.001,1685923,589
2015-06-26,876344.723171,868624.450535,669,2912098.18645,0.181046,64951.0,28950.0,2.22520001,1350,444.50781567,818,3.40637527588,0.001,1688353,579
2015-06-27,20569.438475,16067.4893238,507,2648402.69055,0.164373,19800.0,27200.0,0.83908452,1087,449.013996301,660,3.03337852852,0.001,577320,544
2015-06-28,33227.6128379,27802.1064863,606,2657321.17758,0.164643,47644.0,27750.0,1.11860001,1313,418.656024423,912,3.01431983739,0.001,621402,555
2015-06-29,31609.0973849,29416.2552137,633,2385545.11273,0.14754,40934.0,28950.0,0.79048134,1352,411.245813964,844,2.65304229654,0.001,487416,579
2015-06-30,2642671.33755,1672186.59943,707,2409334.01713,0.148745,227228.0,28850.0,1.23823463,1502,415.837451809,934,2.9978945193,0.001,547817,577
2015-07-01,106548.534533,104753.251429,613,1987824.87767,0.122505,118993.0,28800.0,0.82346349,1361,414.970502532,849,2.14376960773,0.001,548548,576
2015-07-02,18146.3912172,16295.5884937,540,1587518.57978,0.09767,38925.0,27450.0,0.72381866,1185,407.042103795,765,1.6813811192,0.001,469754,549
2015-07-03,14444.1940773,12882.4628693,506,1592489.17422,0.097811,18313.0,27350.0,0.733,1131,376.854897781,739,1.66375798936,0.001,651849,547
2015-07-04,12553.5258062,12089.863586,483,1614091.83158,0.09897,8594.0,27650.0,0.83700006,1013,350.624800737,694,1.65838601485,0.001,615928,553
2015-07-05,13850.0108119,11764.7892049,515,1590102.94517,0.097317,12325.0,30550.0,1.7257,1138,334.176880772,744,1.61158160677,0.001,684629,611
2015-07-06,17270.3553118,15782.9237018,555,1574154.88268,0.096173,26829.0,28500.0,0.82270426,1159,361.42709763,683,0.886332195287,0.001,597812,570
2015-07-07,16134.6678489,14275.9244019,475,1543769.22356,0.094136,46545.0,31300.0,0.8675,1071,375.09344996,661,0.447457797259,0.001,587341,626
2015-07-08,18056.4149635,16417.2592617,467,1531849.85712,0.093241,20862.0,29700.0,0.83290002,1081,432.72141132,642,0.424780000409,0.001,555299,594
2015-07-09,26706.3497397,22492.0125694,523,1450078.08949,0.08813,115440.0,25050.0,0.9397,1101,415.965790205,608,0.385314477324,0.001,541759,501
2015-07-10,811821.471724,250975.057999,532,1619298.14691,0.098228,161871.0,31100.0,0.6873,1201,372.090959471,717,0.406585907322,0.001,442957,622
2015-07-11,14071.4461281,12229.7063476,505,1688484.38466,0.102251,17783.0,28200.0,0.6595017,1090,369.755185027,690,0.395417480176,0.001,414588,564
2015-07-12,21801.3975003,19736.9570309,558,1614210.73799,0.097585,24149.0,28200.0,0.68750691,1224,359.297796242,738,0.356907525378,0.001,485875,564
2015-07-13,13995.4193557,13826.9984107,545,1639193.85409,0.098947,16030.0,24850.0,1.01,1289,329.788842939,685,0.338233082933,0.001,722621,497
2015-07-14,13743.096937,12065.3753225,570,1593878.97356,0.096035,13002.0,30450.0,0.93417355,1280,243.61770101,867,0.304893310508,0.001,546476,609
2015-07-15,24349.4023894,23375.7393388,557,1614919.61906,0.09712,23033.0,31350.0,0.628,1064,299.759861647,746,0.391792452416,0.001,421124,627
2015-07-16,12179.1995617,10984.8722376,569,1489584.89896,0.089428,22888.0,28650.0,3.9374,1301,318.878461517,750,0.350066603538,0.001,779350,573
2015-07-17,25729.3949902,25222.1743804,537,1389389.40302,0.083268,20640.0,28950.0,1.13684342,1078,326.645418879,707,0.306666251683,0.001,732779,579
2015-07-18,13720.7459209,13075.8756659,508,1168769.34509,0.069924,9606.0,29150.0,0.64007876,963,324.699148192,695,0.241143136889,0.001,472364,583
2015-07-19,22734.2950671,22515.6841237,518,1228740.97708,0.073374,16761.0,31300.0,0.80416277,1095,339.864857448,772,0.238436898815,0.001,585214,626
2015-07-20,17190.0229788,15634.4258268,490,1198395.51663,0.071443,11865.0,27850.0,0.6768,1026,361.728515618,642,0.219878299304,0.001,449114,557
2015-07-21,13199.7913342,11846.4484086,476,1165093.27724,0.069341,27920.0,28200.0,4.3033,1012,348.379707303,629,0.26059846259,0.001,462524,564
2015-07-22,14566.1560417,14261.2660556,529,1290873.32326,0.076697,14135.0,28500.0,0.80645908,1089,347.171819879,660,0.26930898321,0.001,435135,570
2015-07-23,20682.2345228,18944.0308896,517,1300926.46903,0.077162,29990.0,28850.0,0.6583,1146,341.857008016,678,0.256225464386,0.001,505397,577
2015-07-24,22380.6447599,19689.8719479,466,1419373.49845,0.084036,12820.0,30400.0,0.5871,978,377.109019663,587,0.25514422068,0.001,429208,608
2015-07-25,16529.0688208,16127.6101789,437,1356965.62229,0.080208,10011.0,27900.0,0.5232,888,360.368316987,567,0.233439801523,0.001,369753,558
2015-07-26,15443.6393844,14165.2606223,477,1309424.48667,0.077264,5775.0,29500.0,0.6434,987,362.551332838,673,0.286050242227,0.001,443451,590
2015-07-27,11379.5127846,10474.0326057,515,1306155.4623,0.076944,3917.0,27900.0,0.67556661,1002,365.305959871,715,0.263269497523,0.001,356472,558
2015-07-28,18057.9455049,17617.4305952,537,1272310.09126,0.074817,10129.0,30350.0,0.5803,1060,371.673964454,761,0.238122190703,0.001,443879,607
2015-07-29,15237.5603562,15125.3791665,527,1225916.69088,0.071965,5650.0,29250.0,0.9156,1143,381.557293643,750,0.206512620697,0.001,641238,585
2015-07-30,8199.99161965,7850.52174681,466,1189897.48358,0.06974,8750.0,27050.0,0.4654,934,375.835530356,639,0.15195561425,0.001,393955,541
2015-07-31,12863.5507837,12776.6866574,460,1211130.02203,0.070871,4531.0,27350.0,0.781,950,369.083116135,596,0.0919592117567,0.001,502192,547
2015-08-01,23363.2504638,22042.0059198,378,1095634.93268,0.064008,18099.0,27750.0,0.8242,843,331.566708001,510,0.0355234862808,0.001,382314,555
2015-08-02,11278.2287335,10943.3694608,331,1154038.78662,0.067313,4944.0,27300.0,0.459,749,324.305535487,471,0.671886816397,0.001,375592,546
2015-08-03,17769.9505486,16847.2748155,545,1130753.80879,0.065841,15512.0,29550.0,0.6944,1059,309.938524578,662,0.632943715151,0.001,439211,591
2015-08-04,24000.8568854,20025.0795645,517,1373880.98985,0.079866,10705.0,28450.0,0.6827,1063,310.972146494,637,0.74191445626,0.001,489324,569
2015-08-05,22099.7895327,19767.0135596,431,1339076.96112,0.077712,8630.0,28900.0,0.5120184,952,315.495486134,567,0.701813683757,0.001,424439,578
2015-08-06,16349.4405864,15986.4100594,440,1203901.11869,0.069761,5731.0,26200.0,0.64512843,1009,295.470696086,605,0.614050288152,0.001,456159,524
2015-08-07,15829.7008497,15645.9687987,423,1139119.63945,0.065909,5086.0,25800.0,0.559,895,274.212319293,579,0.566995380664,0.001,348225,516
2015-08-08,15844.6396872,15257.0434983,491,1067160.96432,0.061634,6308.0,31150.0,0.6605,987,152.742993275,755,0.522957611646,0.001,480115,623
2015-08-09,38082.6816478,37061.9881329,400,1090913.0773,0.062897,3444.0,30150.0,0.6605,826,245.386188867,497,0.517990375708,0.001,525561,603
2015-08-10,32537.241363,31848.0944833,487,1069467.21822,0.061568,9564.0,25900.0,0.688,1121,162.069299402,619,0.498589398861,0.001,342412,518
2015-08-11,36888.628693,36111.7758768,819,1140029.64584,0.06551,2458.0,31850.0,0.8062,1487,187.834709262,1019,1.14787103105,0.001,482987,637
2015-08-12,18489.7192573,17544.7964569,1020,1094540.87523,0.062778,2453.0,32800.0,1.0734,1574,233.158523077,1308,1.14760992939,0.001,581071,656
2015-08-13,12354.9287201,11340.2717839,927,1069934.60397,0.061259,9185.0,30550.0,1.2976,1636,304.839712518,1154,1.54794625192,0.001,724554,611
2015-08-14,5168.03102184,4508.1704516,831,991269.016902,0.05667,8447.0,26300.0,0.89797948,1456,315.868103654,1084,1.23222419088,0.001,611949,526
2015-08-15,4134.54031316,3478.10963234,930,1038820.67013,0.059295,9534.0,27500.0,0.98138583,1457,258.789734846,1264,1.21976948189,0.001,690904,550
2015-08-16,4948.36210165,3965.3456322,1058,1068845.70676,0.060898,4234.0,32000.0,1.0914,1562,282.757198935,1406,1.49530037204,0.001,666075,640
2015-08-17,2980.59912883,2450.89831232,796,1082591.13947,0.061579,4258.0,29000.0,0.81534917,1286,316.995558016,1195,1.31828346969,0.001,565993,580
2015-08-18,4310.96851184,3593.5020953,963,1053055.94937,0.059797,5883.0,29900.0,1.04027167,1536,324.817724692,1418,1.15580079793,0.001,675219,598
2015-08-19,11008.6480691,10123.2798575,984,975426.480674,0.055303,35601.0,27500.0,0.9635,1594,326.868109298,1524,0.897619201979,0.001,628860,550
2015-08-20,7834.42274755,7432.11152006,811,842609.095353,0.047691,8117.0,30250.0,0.8529733,1416,321.666875637,1310,0.596272992992,0.001,617675,605
2015-08-21,6207.74945417,5744.27186557,742,904288.264566,0.051108,18728.0,25450.0,1.39775179,1314,312.299655268,1097,0.699426284435,0.001,695163,509
2015-08-22,6533.24907683,5844.92246479,790,1035409.34692,0.058415,15845.0,31600.0,1.2554,1411,346.704725854,1181,0.641928133383,0.001,798718,632
2015-08-23,3495.31517848,3169.81065698,532,993255.42051,0.055943,2381.0,29450.0,0.8099,961,353.103643502,779,1.67169259502,0.001,550183,589
2015-08-24,3948.11945918,3654.75827053,479,953002.667106,0.053585,4445.0,30200.0,0.70810434,899,366.518255989,710,2.679196415,0.001,669926,604
2015-08-25,3414.4152843,2686.29158266,444,864252.598377,0.048517,4733.0,28650.0,0.49450002,818,373.023908784,748,2.425801483,0.001,457294,573
2015-08-26,1960.41754166,1689.74974588,407,839937.801774,0.047077,3468.0,28450.0,0.5471,787,374.558749859,597,2.16782116563,0.001,575460,569
2015-08-27,2600.01375314,2350.26537547,403,836533.645765,0.046807,3762.0,30050.0,0.48320007,763,378.823053392,646,2.090400019,0.001,536168,601
2015-08-28,6214.72402848,5649.1576475,364,842467.367917,0.047067,15409.0,27100.0,2.39620007,736,381.628487002,607,2.353302933,0.001,492549,542
2015-08-29,22822.9113471,22249.9660621,478,758183.617044,0.042293,196894.0,27950.0,1.95996836,1126,362.144401109,727,2.78639019987,0.001,1704166,559
2015-08-30,25129.8890261,23398.795294,565,1126231.22116,0.062716,290303.0,30650.0,3.14968388,1179,440.91496509,905,3.43225763955,0.001,988787,613
2015-08-31,35797.6399535,26299.4256887,549,1662049.78531,0.092403,341878.0,29200.0,0.77953644,1011,433.08856588,937,4.62015,0.001,727014,584
2015-09-01,13658.9623414,12725.8732708,471,1361863.86738,0.07559,10071.0,29650.0,0.5901,880,446.012480668,838,3.67108260472,0.001,644943,593
2015-09-02,10399.9879668,8481.59811572,467,1293397.15449,0.071673,119497.0,29250.0,0.7037,889,464.346696712,747,3.4680645978,0.001,737561,585
2015-09-03,11923.6798839,9979.95344948,630,1290125.809,0.071365,88373.0,32050.0,0.8268,1151,497.929411754,867,2.08218121581,0.001,687769,641
2015-09-04,5933.31959402,4935.68943244,633,1428061.05105,0.078874,5599.0,27950.0,0.8296,1111,571.399763981,800,1.12148017135,0.001,622289,559
2015-09-05,13087.2565049,11899.1820841,649,1327455.0673,0.073193,137766.0,30550.0,0.84555697,1209,542.746407391,906,1.83995614743,0.001,670378,611
2015-09-06,8740.89020965,7239.32183554,613,1483778.49533,0.081689,47350.0,27250.0,0.6981,1099,565.251474605,824,1.40808820778,0.001,571124,545
2015-09-07,20840.8932996,19649.7816053,725,1374080.61859,0.075537,114328.0,27300.0,1.9772,1302,531.231452174,929,1.7550449017,0.001,557817,546
2015-09-08,12767.9761139,11861.8685189,615,1202070.4893,0.065982,23429.0,27350.0,0.66889432,1084,491.071990883,808,1.14465190443,0.001,517181,547
2015-09-09,14004.5150044,12583.6425674,669,1160641.30741,0.063604,75921.0,29600.0,0.7033,1194,475.253944359,859,0.907531346094,0.001,521090,592
2015-09-10,13671.7455551,13011.9058313,527,1237584.06552,0.067725,39770.0,25800.0,0.5503,993,479.145717586,685,0.744464375849,0.001,490802,516
2015-09-11,17720.1197421,16348.6446212,555,1089293.22917,0.059514,4889.0,29550.0,0.472,1011,454.560523141,724,0.572327652952,0.001,484728,591
2015-09-12,14667.1615222,14203.7906965,571,1093204.11968,0.059627,16229.0,30950.0,0.6571,1070,482.914749987,795,0.632363353628,0.001,562366,619
2015-09-13,11818.3227809,11349.5973808,609,1048938.49306,0.057124,11368.0,28400.0,1.007986,1137,515.396795043,799,0.544215252539,0.001,734934,568
2015-09-14,4986.59111157,4664.41875436,453,973862.749263,0.052956,13832.0,27700.0,1.10556,918,486.795300247,682,1.56729438029,0.001,620035,554
2015-09-15,2513.01572694,2142.5370798,547,955117.063506,0.051859,5548.0,27350.0,0.5476,972,453.708242003,712,0.683971965572,0.001,442040,547
2015-09-16,4908.36283193,3573.44011152,542,1011102.06871,0.054809,10028.0,30300.0,0.7184,1009,474.006723099,749,0.439978693929,0.001,604864,606
2015-09-17,4286.95770003,3986.09872831,545,972450.735807,0.052629,3184.0,29450.0,0.6593,1005,490.878238153,722,0.414005975871,0.001,490889,589
2015-09-18,17510.5091934,13182.2465788,600,927873.497216,0.050135,8275.0,29950.0,0.7603,1043,532.183075684,772,0.382713895045,0.001,548392,599
2015-09-19,8559.91159021,8282.9920297,539,911147.447151,0.049158,4207.0,27800.0,0.66216,975,508.358058667,701,0.370513217481,0.001,523509,556
2015-09-20,12940.628546,12091.2833864,529,912218.649976,0.049137,8061.0,29700.0,1.7181304,968,518.238214223,687,0.35773433192,0.001,543021,594
2015-09-21,9964.91313953,9730.00344157,563,928999.478606,0.049965,3574.0,28200.0,0.69900081,1026,518.197286577,698,0.454328867016,0.001,547363,564
2015-09-22,38925.5016701,37896.8238357,597,940411.043252,0.050503,31123.0,28050.0,0.64460001,1114,514.735179632,744,0.454440670172,0.001,545554,561
2015-09-23,7863.33446672,7673.28791518,566,843713.784278,0.04524,7620.0,28650.0,0.7049,1049,498.799584274,712,0.299117126256,0.001,572173,573
2015-09-24,1405.69894469,1136.85176374,542,880366.443981,0.047136,4652.0,27450.0,0.5841,990,497.546589863,691,0.352823887539,0.001,450068,549
2015-09-25,6939.28956547,6673.88449078,527,888052.063856,0.047475,5175.0,28400.0,0.67339,1014,476.62072552,689,0.406274899005,0.001,609474,568
2015-09-26,12677.0905228,12327.0354764,497,876021.315871,0.046758,2677.0,29750.0,0.4532,929,475.936191704,695,0.393781184636,0.001,451261,595
2015-09-27,3944.79592216,3698.71910547,486,865142.690475,0.046112,4104.0,26250.0,0.56018,956,484.628827192,650,0.382781683504,0.001,508409,525
2015-09-28,2648.83508366,2404.98214321,554,856414.648925,0.045584,1876.0,26100.0,0.64880996,1008,362.685401602,749,0.366137119902,0.001,583218,522
2015-09-29,2921.04794857,2564.07143932,603,841484.85646,0.044721,3580.0,28600.0,0.755,1063,323.345517383,799,0.346004355611,0.001,562474,572
2015-09-30,2779.53645572,2071.67115825,569,836109.366175,0.044368,4231.0,28550.0,0.6424,1089,349.498646514,770,0.337666834592,0.001,584103,571
2015-10-01,1916.93700267,1668.36172173,629,807563.026695,0.042788,3476.0,28900.0,0.63059478,1166,334.307296259,824,0.316222138162,0.001,508423,578
2015-10-02,1775.24374284,1576.08528516,651,805857.569753,0.04263,2263.0,30000.0,1.04103953,1221,344.437052458,849,0.303237029004,0.001,683019,600
2015-10-03,17773.2271101,17409.5503583,495,821237.529875,0.043377,10650.0,28850.0,0.74002462,1056,334.241718248,682,0.298692798769,0.001,687324,577
2015-10-04,2763.35768925,2260.01072418,638,816092.736268,0.043044,5684.0,27100.0,0.9016,1174,337.860344668,846,0.292749462479,0.001,538724,542
2015-10-05,3451.52931802,2679.15953881,585,783327.162771,0.04125,3235.0,30100.0,1.76793495,1099,329.513620962,823,0.4766820828,0.001,618720,602
2015-10-06,3190.14013073,2437.62563769,618,722057.94314,0.037966,6007.0,29000.0,1.69502328,1164,345.403461114,860,0.374746766788,0.001,490988,580
2015-10-07,11702.7065022,10741.1182828,626,722178.129033,0.037919,7889.0,26400.0,2.0666,1255,330.438415752,889,0.373941104136,0.001,835999,528
2015-10-08,2589.39150296,2268.08967974,587,640982.687204,0.033606,20595.0,28200.0,0.5542,1068,302.301892565,864,0.338109757979,0.001,550349,564
2015-10-09,3967.93943469,3478.17094716,681,685181.769,0.035867,4059.0,30100.0,0.8157,1238,305.646913668,1030,0.348601767257,0.001,778146,602
2015-10-10,2173.67774883,1886.67085314,589,631808.730209,0.033023,2565.0,28700.0,0.9158,1132,339.615103429,840,0.317181007782,0.001,836747,574
2015-10-11,7768.72254429,6967.74995869,616,644839.010113,0.033654,7667.0,28850.0,0.7005,1223,338.892111547,842,0.323035134081,0.001,656466,577
2015-10-12,10659.7500953,8796.12691238,573,700051.056698,0.03648,6366.0,29200.0,0.8632,1100,353.960010596,793,0.345110919552,0.001,742656,584
2015-10-13,3054.74879104,2764.67322628,536,733091.355608,0.038148,4955.0,27000.0,0.71659074,1036,341.39889319,729,0.359419988189,0.001,747074,540
2015-10-14,6898.69833084,5826.99214486,609,671877.402659,0.03491,5241.0,28750.0,0.8395,1158,339.756483213,871,0.305136527526,0.001,784548,575
2015-10-15,8329.3260835,7756.30369713,686,685761.344598,0.035575,4741.0,30800.0,0.8952,1144,344.625427729,911,0.409922731653,0.001,859387,616
2015-10-16,2159.65283046,1829.74108711,681,674955.276602,0.034965,3150.0,27000.0,1.0287,1147,351.564743739,898,0.319645810773,0.001,904753,540
2015-10-17,3065.1524196,2730.87703217,657,667099.538047,0.034507,2995.0,28500.0,0.9698,1133,342.888209361,887,0.313787251263,0.001,840806,570
2015-10-18,2088.73260086,1868.37216585,631,646334.617609,0.033383,3613.0,29200.0,0.8432,1122,341.409466001,874,0.298639510848,0.001,802018,584
2015-10-19,3586.82401537,3246.80630625,691,645683.049934,0.033299,2715.0,29100.0,0.91050201,1229,352.170681833,934,0.34479776746,0.001,814500,582
2015-10-20,4792.37055491,4067.26281829,799,620690.393642,0.03196,3112.0,30350.0,1.0202,1315,367.82840523,1055,0.292657666627,0.001,794756,607
2015-10-21,4508.57614369,4259.62861583,697,624870.480755,0.032132,3349.0,26300.0,1.2077,1360,351.513645315,910,0.302841544221,0.001,971783,526
2015-10-22,2063.51122958,1800.13076564,720,634518.293894,0.032579,5786.0,29150.0,0.7567,1244,345.375578432,990,0.346374163146,0.001,612489,583
2015-10-23,2619.07626474,2373.00666441,721,651662.153786,0.033406,3742.0,30900.0,0.901,1176,355.716549332,946,0.537881418158,0.001,791925,618
2015-10-24,3512.11413961,3278.48175421,659,601536.004459,0.030795,4032.0,26300.0,0.8598,1154,357.473994867,876,0.34147778587,0.001,718204,526
2015-10-25,5039.32910925,4209.192271,854,578857.76007,0.029588,6695.0,30700.0,1.5524,1381,352.782371277,1077,0.566337181464,0.001,1229671,614
2015-10-26,3479.58632358,3140.08258036,889,585307.377633,0.02987,3731.0,31200.0,1.1638,1439,377.615110293,1099,0.615726622604,0.001,1008217,624
2015-10-27,21076.0616929,20830.7557484,736,556096.316588,0.028338,7054.0,28300.0,0.80738305,1184,415.444220459,880,0.401211859204,0.001,767762,566
2015-10-28,3236.27947642,3006.62655486,687,559587.842743,0.02848,7054.0,25000.0,0.7783,1180,374.672761772,880,0.377494815776,0.001,573363,500
2015-10-29,5248.34774607,4853.03649917,771,587604.38853,0.029857,22461.0,32100.0,1.12767607,1267,359.972202283,961,0.635079341553,0.001,861123,642
